date,team_tag,player_name,metric,period,value
2026-07-30,CR,空白,video_view_count,jul_late_2026,0
2026-07-30,CR,空白,video_view_count,jun_early_2026,0
2026-07-30,CR,空白,video_view_count,jun_late_2026,0
2026-07-30,CR,空白,video_view_count,may_early_2026,0
2026-07-30,CR,空白,video_view_count,may_late_2026,0
2026-07-30,CR,空白,video_view_count,regular_season,0
2026-07-30,CR,空白,watch_time,jul_early_2026,0
2026-07-30,CR,空白,watch_time,jul_late_2026,722
2026-07-30,CR,空白,watch_time,jun_early_2026,1152
2026-07-30,CR,空白,watch_time,jun_late_2026,2339
2026-07-30,CR,空白,watch_time,may_early_2026,2243
2026-07-30,CR,空白,watch_time,may_late_2026,1811
2026-07-30,CR,空白,watch_time,regular_season,722
2026-07-30,CR,空白,youtube_subscribers,current,1640
2026-07-30,DFM,MingiGod,followers,current,3473
2026-07-30,DFM,MingiGod,stream_duration,jul_early_2026,8.9
2026-07-30,DFM,MingiGod,stream_duration,jul_late_2026,14.9
2026-07-30,DFM,MingiGod,stream_duration,jun_late_2026,16.6
2026-07-30,DFM,MingiGod,stream_duration,regular_season,23.8
2026-07-30,DFM,MingiGod,video_upload_count,jul_early_2026,0
2026-07-30,DFM,MingiGod,video_upload_count,jul_late_2026,0
2026-07-30,DFM,MingiGod,video_upload_count,jun_late_2026,1
2026-07-30,DFM,MingiGod,video_upload_count,regular_season,0
2026-07-30,DFM,MingiGod,video_view_count,jul_early_2026,0
2026-07-30,DFM,MingiGod,video_view_count,jul_late_2026,0
2026-07-30,DFM,MingiGod,video_view_count,regular_season,0
2026-07-30,DFM,MingiGod,watch_time,jul_early_2026,996
2026-07-30,DFM,MingiGod,watch_time,jul_late_2026,1262
2026-07-30,DFM,MingiGod,watch_time,regular_season,2258
2026-07-30,DFM,MingiGod,youtube_subscribers,current,1740
2026-07-30,DFM,かなで,followers,current,2138
2026-07-30,DFM,かなで,stream_duration,apr_late_2026,9.2
2026-07-30,DFM,かなで,stream_duration,jul_early_2026,2.1
2026-07-30,DFM,かなで,stream_duration,jul_late_2026,6.8
2026-07-30,DFM,かなで,stream_duration,jun_early_2026,4.8
2026-07-30,DFM,かなで,stream_duration,jun_late_2026,9.7
2026-07-30,DFM,かなで,stream_duration,may_early_2026,4.5
2026-07-30,DFM,かなで,stream_duration,may_late_2026,9.4
2026-07-30,DFM,かなで,stream_duration,regular_season,6.8
2026-07-30,DFM,かなで,video_upload_count,apr_late_2026,0
2026-07-30,DFM,かなで,video_upload_count,jul_early_2026,0
2026-07-30,DFM,かなで,video_upload_count,jul_late_2026,0
2026-07-30,DFM,かなで,video_upload_count,jun_early_2026,0
2026-07-30,DFM,かなで,video_upload_count,jun_late_2026,0
2026-07-30,DFM,かなで,video_upload_count,may_early_2026,0
2026-07-30,DFM,かなで,video_upload_count,may_late_2026,0
2026-07-30,DFM,かなで,video_upload_count,regular_season,0
2026-07-30,DFM,かなで,video_view_count,jul_early_2026,0
2026-07-30,DFM,かなで,video_view_count,jul_late_2026,0
2026-07-30,DFM,かなで,video_view_count,jun_early_2026,0
2026-07-30,DFM,かなで,video_view_count,jun_late_2026,0
2026-07-30,DFM,かなで,video_view_count,may_early_2026,0
2026-07-30,DFM,かなで,video_view_count,may_late_2026,0
2026-07-30,DFM,かなで,video_view_count,regular_season,0
2026-07-30,DFM,かなで,watch_time,jul_early_2026,52
2026-07-30,DFM,かなで,watch_time,jul_late_2026,141
2026-07-30,DFM,かなで,watch_time,jun_early_2026,73
2026-07-30,DFM,かなで,watch_time,jun_late_2026,301
2026-07-30,DFM,かなで,watch_time,may_early_2026,157
2026-07-30,DFM,かなで,watch_time,may_late_2026,258
2026-07-30,DFM,かなで,watch_time,regular_season,141
2026-07-30,DFM,かなで,youtube_subscribers,current,541
2026-07-30,DFM,ミル,followers,current,14538
2026-07-30,DFM,ミル,stream_duration,apr_late_2026,33.8
2026-07-30,DFM,ミル,stream_duration,jul_early_2026,6.9
2026-07-30,DFM,ミル,stream_duration,jul_late_2026,9.5
2026-07-30,DFM,ミル,stream_duration,jun_early_2026,15.0
2026-07-30,DFM,ミル,stream_duration,jun_late_2026,14.1
2026-07-30,DFM,ミル,stream_duration,may_early_2026,14.1
2026-07-30,DFM,ミル,stream_duration,may_late_2026,23.3
2026-07-30,DFM,ミル,stream_duration,regular_season,16.4
2026-07-30,DFM,ミル,video_upload_count,apr_late_2026,0
2026-07-30,DFM,ミル,video_upload_count,jul_early_2026,0
2026-07-30,DFM,ミル,video_upload_count,jul_late_2026,0
2026-07-30,DFM,ミル,video_upload_count,jun_early_2026,0
2026-07-30,DFM,ミル,video_upload_count,jun_late_2026,0
2026-07-30,DFM,ミル,video_upload_count,may_early_2026,0
2026-07-30,DFM,ミル,video_upload_count,may_late_2026,0
2026-07-30,DFM,ミル,video_upload_count,regular_season,0
2026-07-30,DFM,ミル,video_view_count,jul_early_2026,0
2026-07-30,DFM,ミル,video_view_count,jul_late_2026,0
2026-07-30,DFM,ミル,video_view_count,jun_early_2026,0
2026-07-30,DFM,ミル,video_view_count,jun_late_2026,0
2026-07-30,DFM,ミル,video_view_count,may_early_2026,0
2026-07-30,DFM,ミル,video_view_count,may_late_2026,0
2026-07-30,DFM,ミル,video_view_count,regular_season,0
2026-07-30,DFM,ミル,watch_time,jul_early_2026,321
2026-07-30,DFM,ミル,watch_time,jul_late_2026,210
2026-07-30,DFM,ミル,watch_time,jun_early_2026,2284
2026-07-30,DFM,ミル,watch_time,jun_late_2026,1093
2026-07-30,DFM,ミル,watch_time,may_early_2026,691
2026-07-30,DFM,ミル,watch_time,may_late_2026,1363
2026-07-30,DFM,ミル,watch_time,regular_season,527
2026-07-30,DFM,ミル,youtube_subscribers,current,3950
2026-07-30,DFM,ユーリ,followers,current,14142
2026-07-30,DFM,ユーリ,stream_duration,apr_late_2026,56.4
2026-07-30,DFM,ユーリ,stream_duration,jul_early_2026,9.4
2026-07-30,DFM,ユーリ,stream_duration,jul_late_2026,16.7
2026-07-30,DFM,ユーリ,stream_duration,jun_early_2026,22.3
2026-07-30,DFM,ユーリ,stream_duration,jun_late_2026,27.3
2026-07-30,DFM,ユーリ,stream_duration,may_early_2026,11.7
2026-07-30,DFM,ユーリ,stream_duration,may_late_2026,19.5
2026-07-30,DFM,ユーリ,stream_duration,regular_season,26.1
2026-07-30,DFM,ユーリ,video_upload_count,apr_late_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,jul_early_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,jul_late_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,jun_early_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,jun_late_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,may_early_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,may_late_2026,0
2026-07-30,DFM,ユーリ,video_upload_count,regular_season,0
2026-07-30,DFM,ユーリ,video_view_count,jul_early_2026,0
2026-07-30,DFM,ユーリ,video_view_count,jul_late_2026,0
2026-07-30,DFM,ユーリ,video_view_count,jun_early_2026,0
2026-07-30,DFM,ユーリ,video_view_count,jun_late_2026,0
2026-07-30,DFM,ユーリ,video_view_count,may_early_2026,0
2026-07-30,DFM,ユーリ,video_view_count,may_late_2026,0
2026-07-30,DFM,ユーリ,video_view_count,regular_season,0
2026-07-30,DFM,ユーリ,watch_time,jul_early_2026,11134
2026-07-30,DFM,ユーリ,watch_time,jul_late_2026,5765
2026-07-30,DFM,ユーリ,watch_time,jun_early_2026,14677
2026-07-30,DFM,ユーリ,watch_time,jun_late_2026,18125
2026-07-30,DFM,ユーリ,watch_time,may_early_2026,8667
2026-07-30,DFM,ユーリ,watch_time,may_late_2026,11953
2026-07-30,DFM,ユーリ,watch_time,regular_season,17000
2026-07-30,DFM,ユーリ,youtube_subscribers,current,12300
2026-07-30,LVH,Era53,followers,current,12632
2026-07-30,LVH,Era53,stream_duration,apr_late_2026,52.3
2026-07-30,LVH,Era53,stream_duration,jul_early_2026,14.2
2026-07-30,LVH,Era53,stream_duration,jul_late_2026,23.3
2026-07-30,LVH,Era53,stream_duration,jun_early_2026,52.1
2026-07-30,LVH,Era53,stream_duration,jun_late_2026,38.9
2026-07-30,LVH,Era53,stream_duration,may_early_2026,14.4
2026-07-30,LVH,Era53,stream_duration,may_late_2026,67.1
2026-07-30,LVH,Era53,stream_duration,regular_season,32.9
2026-07-30,LVH,Era53,video_upload_count,apr_late_2026,0
2026-07-30,LVH,Era53,video_upload_count,jul_early_2026,0
2026-07-30,LVH,Era53,video_upload_count,jul_late_2026,0
2026-07-30,LVH,Era53,video_upload_count,jun_early_2026,0
2026-07-30,LVH,Era53,video_upload_count,jun_late_2026,0
2026-07-30,LVH,Era53,video_upload_count,may_early_2026,0
2026-07-30,LVH,Era53,video_upload_count,may_late_2026,0
2026-07-30,LVH,Era53,video_upload_count,regular_season,0
2026-07-30,LVH,Era53,video_view_count,jul_early_2026,0
2026-07-30,LVH,Era53,video_view_count,jul_late_2026,0
2026-07-30,LVH,Era53,video_view_count,jun_early_2026,0
2026-07-30,LVH,Era53,video_view_count,jun_late_2026,0
2026-07-30,LVH,Era53,video_view_count,may_early_2026,0
2026-07-30,LVH,Era53,video_view_count,may_late_2026,0
2026-07-30,LVH,Era53,video_view_count,regular_season,0
2026-07-30,LVH,Era53,watch_time,jul_early_2026,23904
2026-07-30,LVH,Era53,watch_time,jul_late_2026,28073
2026-07-30,LVH,Era53,watch_time,jun_early_2026,28528
2026-07-30,LVH,Era53,watch_time,jun_late_2026,34566
2026-07-30,LVH,Era53,watch_time,may_early_2026,12339
2026-07-30,LVH,Era53,watch_time,may_late_2026,54486
2026-07-30,LVH,Era53,watch_time,regular_season,47937
2026-07-30,LVH,Era53,youtube_subscribers,current,15800
2026-07-30,LVH,Hirobosu,followers,current,2898
2026-07-30,LVH,Hirobosu,stream_duration,jul_early_2026,0.0
2026-07-30,LVH,Hirobosu,stream_duration,jul_late_2026,0.0
2026-07-30,LVH,Hirobosu,stream_duration,jun_late_2026,0.0
2026-07-30,LVH,Hirobosu,stream_duration,regular_season,0.0
2026-07-30,LVH,Hirobosu,video_upload_count,jul_early_2026,0
2026-07-30,LVH,Hirobosu,video_upload_count,jul_late_2026,0
2026-07-30,LVH,Hirobosu,video_upload_count,jun_late_2026,0
2026-07-30,LVH,Hirobosu,video_upload_count,regular_season,0
2026-07-30,LVH,Hirobosu,video_view_count,jul_early_2026,0
2026-07-30,LVH,Hirobosu,video_view_count,jul_late_2026,0
2026-07-30,LVH,Hirobosu,video_view_count,regular_season,0
2026-07-30,LVH,Hirobosu,watch_time,jul_early_2026,0
2026-07-30,LVH,Hirobosu,watch_time,jul_late_2026,0
2026-07-30,LVH,Hirobosu,watch_time,regular_season,0
2026-07-30,LVH,Hirobosu,youtube_subscribers,current,448
2026-07-30,LVH,rikka,followers,current,13593
2026-07-30,LVH,rikka,stream_duration,apr_late_2026,50.5
2026-07-30,LVH,rikka,stream_duration,jul_early_2026,8.0
2026-07-30,LVH,rikka,stream_duration,jul_late_2026,19.1
2026-07-30,LVH,rikka,stream_duration,jun_early_2026,32.2
2026-07-30,LVH,rikka,stream_duration,jun_late_2026,33.0
2026-07-30,LVH,rikka,stream_duration,may_early_2026,39.5
2026-07-30,LVH,rikka,stream_duration,may_late_2026,7.5
2026-07-30,LVH,rikka,stream_duration,regular_season,19.1
2026-07-30,LVH,rikka,video_upload_count,apr_late_2026,0
2026-07-30,LVH,rikka,video_upload_count,jul_early_2026,0
2026-07-30,LVH,rikka,video_upload_count,jul_late_2026,0
2026-07-30,LVH,rikka,video_upload_count,jun_early_2026,0
2026-07-30,LVH,rikka,video_upload_count,jun_late_2026,0
2026-07-30,LVH,rikka,video_upload_count,may_early_2026,0
2026-07-30,LVH,rikka,video_upload_count,may_late_2026,0
2026-07-30,LVH,rikka,video_upload_count,regular_season,0
2026-07-30,LVH,rikka,video_view_count,jul_early_2026,0
2026-07-30,LVH,rikka,video_view_count,jul_late_2026,0
2026-07-30,LVH,rikka,video_view_count,jun_early_2026,0
2026-07-30,LVH,rikka,video_view_count,jun_late_2026,0
2026-07-30,LVH,rikka,video_view_count,may_early_2026,0
2026-07-30,LVH,rikka,video_view_count,may_late_2026,0
2026-07-30,LVH,rikka,video_view_count,regular_season,0
2026-07-30,LVH,rikka,watch_time,jul_early_2026,3688
2026-07-30,LVH,rikka,watch_time,jul_late_2026,18976
2026-07-30,LVH,rikka,watch_time,jun_early_2026,13078
2026-07-30,LVH,rikka,watch_time,jun_late_2026,16924
2026-07-30,LVH,rikka,watch_time,may_early_2026,28442
2026-07-30,LVH,rikka,watch_time,may_late_2026,2528
2026-07-30,LVH,rikka,watch_time,regular_season,18976
2026-07-30,LVH,rikka,youtube_subscribers,current,12500
2026-07-30,LVH,だーよね,followers,current,3164
2026-07-30,LVH,だーよね,stream_duration,apr_late_2026,5.6
2026-07-30,LVH,だーよね,stream_duration,jul_early_2026,4.3
2026-07-30,LVH,だーよね,stream_duration,jul_late_2026,12.0
2026-07-30,LVH,だーよね,stream_duration,jun_early_2026,11.2
2026-07-30,LVH,だーよね,stream_duration,jun_late_2026,9.2
2026-07-30,LVH,だーよね,stream_duration,may_early_2026,18.7
2026-07-30,LVH,だーよね,stream_duration,may_late_2026,17.3
2026-07-30,LVH,だーよね,stream_duration,regular_season,12.0
2026-07-30,LVH,だーよね,video_upload_count,apr_late_2026,0
2026-07-30,LVH,だーよね,video_upload_count,jul_early_2026,0
2026-07-30,LVH,だーよね,video_upload_count,jul_late_2026,0
2026-07-30,LVH,だーよね,video_upload_count,jun_early_2026,0
2026-07-30,LVH,だーよね,video_upload_count,jun_late_2026,0
2026-07-30,LVH,だーよね,video_upload_count,may_early_2026,0
2026-07-30,LVH,だーよね,video_upload_count,may_late_2026,0
2026-07-30,LVH,だーよね,video_upload_count,regular_season,0
2026-07-30,LVH,だーよね,video_view_count,jul_early_2026,0
2026-07-30,LVH,だーよね,video_view_count,jul_late_2026,0
2026-07-30,LVH,だーよね,video_view_count,jun_early_2026,0
2026-07-30,LVH,だーよね,video_view_count,jun_late_2026,0
2026-07-30,LVH,だーよね,video_view_count,may_early_2026,0
2026-07-30,LVH,だーよね,video_view_count,may_late_2026,0
2026-07-30,LVH,だーよね,video_view_count,regular_season,0
2026-07-30,LVH,だーよね,watch_time,jul_early_2026,546
2026-07-30,LVH,だーよね,watch_time,jul_late_2026,1776
2026-07-30,LVH,だーよね,watch_time,jun_early_2026,866
2026-07-30,LVH,だーよね,watch_time,jun_late_2026,1013
2026-07-30,LVH,だーよね,watch_time,may_early_2026,2621
2026-07-30,LVH,だーよね,watch_time,may_late_2026,1566
2026-07-30,LVH,だーよね,watch_time,regular_season,1776
2026-07-30,LVH,だーよね,youtube_subscribers,current,1520
2026-07-30,LVH,智念せいら,followers,current,15401
2026-07-30,LVH,智念せいら,stream_duration,jul_early_2026,19.6
2026-07-30,LVH,智念せいら,stream_duration,jul_late_2026,21.5
2026-07-30,LVH,智念せいら,stream_duration,jun_late_2026,17.6
2026-07-30,LVH,智念せいら,stream_duration,regular_season,28.7
2026-07-30,LVH,智念せいら,video_upload_count,jul_early_2026,9
2026-07-30,LVH,智念せいら,video_upload_count,jul_late_2026,2
2026-07-30,LVH,智念せいら,video_upload_count,jun_late_2026,6
2026-07-30,LVH,智念せいら,video_upload_count,regular_season,7
2026-07-30,LVH,智念せいら,video_view_count,jul_early_2026,617975
2026-07-30,LVH,智念せいら,video_view_count,jul_late_2026,148648
2026-07-30,LVH,智念せいら,video_view_count,regular_season,545964
2026-07-30,LVH,智念せいら,watch_time,jul_early_2026,30693
2026-07-30,LVH,智念せいら,watch_time,jul_late_2026,26610
2026-07-30,LVH,智念せいら,watch_time,regular_season,34707
2026-07-30,LVH,智念せいら,youtube_subscribers,current,60700
2026-07-30,MRG,Spicies,followers,current,32845
2026-07-30,MRG,Spicies,stream_duration,apr_late_2026,97.2
2026-07-30,MRG,Spicies,stream_duration,jul_early_2026,22.0
2026-07-30,MRG,Spicies,stream_duration,jul_late_2026,20.1
2026-07-30,MRG,Spicies,stream_duration,jun_early_2026,84.2
2026-07-30,MRG,Spicies,stream_duration,jun_late_2026,55.6
2026-07-30,MRG,Spicies,stream_duration,may_early_2026,40.3
2026-07-30,MRG,Spicies,stream_duration,may_late_2026,52.1
2026-07-30,MRG,Spicies,stream_duration,regular_season,29.3
2026-07-30,MRG,Spicies,video_upload_count,apr_late_2026,12
2026-07-30,MRG,Spicies,video_upload_count,jul_early_2026,2
2026-07-30,MRG,Spicies,video_upload_count,jul_late_2026,1
2026-07-30,MRG,Spicies,video_upload_count,jun_early_2026,3
2026-07-30,MRG,Spicies,video_upload_count,jun_late_2026,4
2026-07-30,MRG,Spicies,video_upload_count,may_early_2026,6
2026-07-30,MRG,Spicies,video_upload_count,may_late_2026,5
2026-07-30,MRG,Spicies,video_upload_count,regular_season,2
2026-07-30,MRG,Spicies,video_view_count,jul_early_2026,54296
2026-07-30,MRG,Spicies,video_view_count,jul_late_2026,0
2026-07-30,MRG,Spicies,video_view_count,jun_early_2026,44105
2026-07-30,MRG,Spicies,video_view_count,jun_late_2026,103158
2026-07-30,MRG,Spicies,video_view_count,may_early_2026,167728
2026-07-30,MRG,Spicies,video_view_count,may_late_2026,96387
2026-07-30,MRG,Spicies,video_view_count,regular_season,23230
2026-07-30,MRG,Spicies,watch_time,jul_early_2026,47762
2026-07-30,MRG,Spicies,watch_time,jul_late_2026,27943
2026-07-30,MRG,Spicies,watch_time,jun_early_2026,105722
2026-07-30,MRG,Spicies,watch_time,jun_late_2026,122304
2026-07-30,MRG,Spicies,watch_time,may_early_2026,99977
2026-07-30,MRG,Spicies,watch_time,may_late_2026,89154
2026-07-30,MRG,Spicies,watch_time,regular_season,50627
2026-07-30,MRG,Spicies,youtube_subscribers,current,42100
2026-07-30,MRG,Toby,followers,current,18829
2026-07-30,MRG,Toby,stream_duration,apr_late_2026,39.2
2026-07-30,MRG,Toby,stream_duration,jul_early_2026,12.6
2026-07-30,MRG,Toby,stream_duration,jul_late_2026,2.4
2026-07-30,MRG,Toby,stream_duration,jun_early_2026,6.3
2026-07-30,MRG,Toby,stream_duration,jun_late_2026,32.7
2026-07-30,MRG,Toby,stream_duration,may_early_2026,18.5
2026-07-30,MRG,Toby,stream_duration,may_late_2026,25.8
2026-07-30,MRG,Toby,stream_duration,regular_season,7.3
2026-07-30,MRG,Toby,video_upload_count,apr_late_2026,0
2026-07-30,MRG,Toby,video_upload_count,jul_early_2026,0
2026-07-30,MRG,Toby,video_upload_count,jul_late_2026,0
2026-07-30,MRG,Toby,video_upload_count,jun_early_2026,0
2026-07-30,MRG,Toby,video_upload_count,jun_late_2026,2
2026-07-30,MRG,Toby,video_upload_count,may_early_2026,0
2026-07-30,MRG,Toby,video_upload_count,may_late_2026,0
2026-07-30,MRG,Toby,video_upload_count,regular_season,0
2026-07-30,MRG,Toby,video_view_count,jul_early_2026,0
2026-07-30,MRG,Toby,video_view_count,jul_late_2026,0
2026-07-30,MRG,Toby,video_view_count,jun_early_2026,0
2026-07-30,MRG,Toby,video_view_count,jun_late_2026,14358
2026-07-30,MRG,Toby,video_view_count,may_early_2026,0
2026-07-30,MRG,Toby,video_view_count,may_late_2026,0
2026-07-30,MRG,Toby,video_view_count,regular_season,0
2026-07-30,MRG,Toby,watch_time,jul_early_2026,19385
2026-07-30,MRG,Toby,watch_time,jul_late_2026,3958
2026-07-30,MRG,Toby,watch_time,jun_early_2026,4704
2026-07-30,MRG,Toby,watch_time,jun_late_2026,66426
2026-07-30,MRG,Toby,watch_time,may_early_2026,28670
2026-07-30,MRG,Toby,watch_time,may_late_2026,19931
2026-07-30,MRG,Toby,watch_time,regular_season,10295
2026-07-30,MRG,Toby,youtube_subscribers,current,16700
2026-07-30,MRG,glory,followers,current,14905
2026-07-30,MRG,glory,stream_duration,apr_late_2026,82.8
2026-07-30,MRG,glory,stream_duration,jul_early_2026,33.2
2026-07-30,MRG,glory,stream_duration,jul_late_2026,28.6
2026-07-30,MRG,glory,stream_duration,jun_early_2026,64.5
2026-07-30,MRG,glory,stream_duration,jun_late_2026,61.2
2026-07-30,MRG,glory,stream_duration,may_early_2026,48.3
2026-07-30,MRG,glory,stream_duration,may_late_2026,82.8
2026-07-30,MRG,glory,stream_duration,regular_season,43.7
2026-07-30,MRG,glory,video_upload_count,apr_late_2026,0
2026-07-30,MRG,glory,video_upload_count,jul_early_2026,0
2026-07-30,MRG,glory,video_upload_count,jul_late_2026,0
2026-07-30,MRG,glory,video_upload_count,jun_early_2026,0
2026-07-30,MRG,glory,video_upload_count,jun_late_2026,0
2026-07-30,MRG,glory,video_upload_count,may_early_2026,0
2026-07-30,MRG,glory,video_upload_count,may_late_2026,0
2026-07-30,MRG,glory,video_upload_count,regular_season,0
2026-07-30,MRG,glory,video_view_count,jul_early_2026,0
2026-07-30,MRG,glory,video_view_count,jul_late_2026,0
2026-07-30,MRG,glory,video_view_count,jun_early_2026,0
2026-07-30,MRG,glory,video_view_count,jun_late_2026,0
2026-07-30,MRG,glory,video_view_count,may_early_2026,0
2026-07-30,MRG,glory,video_view_count,may_late_2026,0
2026-07-30,MRG,glory,video_view_count,regular_season,0
2026-07-30,MRG,glory,watch_time,jul_early_2026,28636
2026-07-30,MRG,glory,watch_time,jul_late_2026,31369
2026-07-30,MRG,glory,watch_time,jun_early_2026,23062
2026-07-30,MRG,glory,watch_time,jun_late_2026,29182
2026-07-30,MRG,glory,watch_time,may_early_2026,28275
2026-07-30,MRG,glory,watch_time,may_late_2026,42240
2026-07-30,MRG,glory,watch_time,regular_season,45050
2026-07-30,MRG,glory,youtube_subscribers,current,7960
2026-07-30,MRG,もっちゃま,followers,current,9850
2026-07-30,MRG,もっちゃま,stream_duration,jul_early_2026,82.5
2026-07-30,MRG,もっちゃま,stream_duration,jul_late_2026,60.1
2026-07-30,MRG,もっちゃま,stream_duration,jun_late_2026,40.9
2026-07-30,MRG,もっちゃま,stream_duration,regular_season,73.7
2026-07-30,MRG,もっちゃま,video_upload_count,jul_early_2026,0
2026-07-30,MRG,もっちゃま,video_upload_count,jul_late_2026,0
2026-07-30,MRG,もっちゃま,video_upload_count,jun_late_2026,0
2026-07-30,MRG,もっちゃま,video_upload_count,regular_season,0
2026-07-30,MRG,もっちゃま,video_view_count,jul_early_2026,0
2026-07-30,MRG,もっちゃま,video_view_count,jul_late_2026,0
2026-07-30,MRG,もっちゃま,video_view_count,regular_season,0
2026-07-30,MRG,もっちゃま,watch_time,jul_early_2026,116677
2026-07-30,MRG,もっちゃま,watch_time,jul_late_2026,93566
2026-07-30,MRG,もっちゃま,watch_time,regular_season,116619
2026-07-30,MRG,もっちゃま,youtube_subscribers,current,17900
2026-07-30,MRG,マイト,followers,current,11362
2026-07-30,MRG,マイト,stream_duration,apr_late_2026,90.4
2026-07-30,MRG,マイト,stream_duration,jul_early_2026,22.0
2026-07-30,MRG,マイト,stream_duration,jul_late_2026,9.9
2026-07-30,MRG,マイト,stream_duration,jun_early_2026,54.9
2026-07-30,MRG,マイト,stream_duration,jun_late_2026,51.3
2026-07-30,MRG,マイト,stream_duration,may_early_2026,49.9
2026-07-30,MRG,マイト,stream_duration,may_late_2026,60.4
2026-07-30,MRG,マイト,stream_duration,regular_season,11.8
2026-07-30,MRG,マイト,video_upload_count,apr_late_2026,1
2026-07-30,MRG,マイト,video_upload_count,jul_early_2026,3
2026-07-30,MRG,マイト,video_upload_count,jul_late_2026,2
2026-07-30,MRG,マイト,video_upload_count,jun_early_2026,0
2026-07-30,MRG,マイト,video_upload_count,jun_late_2026,4
2026-07-30,MRG,マイト,video_upload_count,may_early_2026,0
2026-07-30,MRG,マイト,video_upload_count,may_late_2026,0
2026-07-30,MRG,マイト,video_upload_count,regular_season,2
2026-07-30,MRG,マイト,video_view_count,jul_early_2026,50094
2026-07-30,MRG,マイト,video_view_count,jul_late_2026,31948
2026-07-30,MRG,マイト,video_view_count,jun_early_2026,0
2026-07-30,MRG,マイト,video_view_count,jun_late_2026,52957
2026-07-30,MRG,マイト,video_view_count,may_early_2026,0
2026-07-30,MRG,マイト,video_view_count,may_late_2026,0
2026-07-30,MRG,マイト,video_view_count,regular_season,31948
2026-07-30,MRG,マイト,watch_time,jul_early_2026,34758
2026-07-30,MRG,マイト,watch_time,jul_late_2026,9407
2026-07-30,MRG,マイト,watch_time,jun_early_2026,58593
2026-07-30,MRG,マイト,watch_time,jun_late_2026,66965
2026-07-30,MRG,マイト,watch_time,may_early_2026,73329
2026-07-30,MRG,マイト,watch_time,may_late_2026,80542
2026-07-30,MRG,マイト,watch_time,regular_season,11360
2026-07-30,MRG,マイト,youtube_subscribers,current,35900
2026-07-30,RC,あぐのむ,followers,current,27322
2026-07-30,RC,あぐのむ,stream_duration,apr_late_2026,12.7
2026-07-30,RC,あぐのむ,stream_duration,jul_early_2026,7.4
2026-07-30,RC,あぐのむ,stream_duration,jul_late_2026,1.4
2026-07-30,RC,あぐのむ,stream_duration,jun_early_2026,18.5
2026-07-30,RC,あぐのむ,stream_duration,jun_late_2026,6.1
2026-07-30,RC,あぐのむ,stream_duration,may_early_2026,12.4
2026-07-30,RC,あぐのむ,stream_duration,may_late_2026,0.9
2026-07-30,RC,あぐのむ,stream_duration,regular_season,8.8
2026-07-30,RC,あぐのむ,video_upload_count,apr_late_2026,2
2026-07-30,RC,あぐのむ,video_upload_count,jul_early_2026,1
2026-07-30,RC,あぐのむ,video_upload_count,jul_late_2026,0
2026-07-30,RC,あぐのむ,video_upload_count,jun_early_2026,0
2026-07-30,RC,あぐのむ,video_upload_count,jun_late_2026,3
2026-07-30,RC,あぐのむ,video_upload_count,may_early_2026,2
2026-07-30,RC,あぐのむ,video_upload_count,may_late_2026,0
2026-07-30,RC,あぐのむ,video_upload_count,regular_season,0
2026-07-30,RC,あぐのむ,video_view_count,jul_early_2026,17335
2026-07-30,RC,あぐのむ,video_view_count,jul_late_2026,0
2026-07-30,RC,あぐのむ,video_view_count,jun_early_2026,0
2026-07-30,RC,あぐのむ,video_view_count,jun_late_2026,52049
2026-07-30,RC,あぐのむ,video_view_count,may_early_2026,20087
2026-07-30,RC,あぐのむ,video_view_count,may_late_2026,0
2026-07-30,RC,あぐのむ,video_view_count,regular_season,0
2026-07-30,RC,あぐのむ,watch_time,jul_early_2026,4303
2026-07-30,RC,あぐのむ,watch_time,jul_late_2026,1014
2026-07-30,RC,あぐのむ,watch_time,jun_early_2026,3773
2026-07-30,RC,あぐのむ,watch_time,jun_late_2026,1718
2026-07-30,RC,あぐのむ,watch_time,may_early_2026,7048
2026-07-30,RC,あぐのむ,watch_time,may_late_2026,45
2026-07-30,RC,あぐのむ,watch_time,regular_season,5311
2026-07-30,RC,あぐのむ,youtube_subscribers,current,35400
2026-07-30,RC,たばた,followers,current,11321
2026-07-30,RC,たばた,stream_duration,apr_late_2026,3.1
2026-07-30,RC,たばた,stream_duration,jul_early_2026,9.6
2026-07-30,RC,たばた,stream_duration,jul_late_2026,4.2
2026-07-30,RC,たばた,stream_duration,jun_early_2026,49.8
2026-07-30,RC,たばた,stream_duration,jun_late_2026,19.5
2026-07-30,RC,たばた,stream_duration,may_early_2026,4.0
2026-07-30,RC,たばた,stream_duration,may_late_2026,4.6
2026-07-30,RC,たばた,stream_duration,regular_season,5.4
2026-07-30,RC,たばた,video_upload_count,apr_late_2026,0
2026-07-30,RC,たばた,video_upload_count,jul_early_2026,0
2026-07-30,RC,たばた,video_upload_count,jul_late_2026,3
2026-07-30,RC,たばた,video_upload_count,jun_early_2026,1
2026-07-30,RC,たばた,video_upload_count,jun_late_2026,2
2026-07-30,RC,たばた,video_upload_count,may_early_2026,0
